Rank,Tier,Est_$Value_M,Name,Team,G,IP,SV,HLD,BS,K,ERA,WHIP,HRA,VIJAY,WAR,LDB_Score
15,2,5,Daniel Palencia,CHC,61.9,64.2,28.7,3.3,3.8,71.1,3.714,1.25,6.8,25.63,0.55,10.551
16,2,5,Gabe Speier,SEA,60.8,57.9,1.4,19.3,3.4,68.5,3.348,1.084,6.3,17.54,0.66,10.339
17,2,5,Raisel Iglesias,ATL,62,63.4,26.2,4.1,4,67.1,3.638,1.146,7.9,23.68,0.54,10.229
18,2,5,Jose A. Ferrer,SEA,62.8,65.4,3.4,18.7,4.5,60.6,3.378,1.173,5,19.32,0.67,9.968
19,2,5,JoJo Romero,STL,61.6,61.7,13.2,18.6,3.4,57.7,3.571,1.298,5.5,25.13,0.45,9.72
20,2,5,Alex Vesia,LAD,60.9,60.7,2.1,21.9,3,75.5,3.558,1.181,8.2,21.01,0.59,9.632
21,3,5,Trevor Megill,MIL,60.5,62.6,19.8,7.8,5.7,75,3.45,1.169,7.2,18.35,0.71,9.557
22,3,5,Phil Maton,CHC,63.1,63.4,6,19.3,3.3,68.3,3.7,1.205,6.7,21.82,0.45,9.519
23,3,5,Jeff Hoffman,TOR,61.4,62,26.2,2.8,4.3,73.8,3.59,1.167,8.3,20.69,0.61,9.393
24,3,4,Hunter Harvey,CHC,50.2,52.4,3.6,15.9,2.8,56.1,3.349,1.133,5.4,17.23,0.77,9.103
25,3,4,Bryan King,HOU,62.3,63.4,0.6,19.5,1.7,62.8,3.612,1.182,7.3,21.29,0.55,8.968
26,3,4,Dennis Santana,PIT,62.4,65,23.4,6.2,3.3,60.2,3.939,1.261,6.9,25.42,0.4,8.837
27,3,4,Jason Adam,SDP,50.9,52.4,1.6,20.7,2.9,56,3.416,1.17,5.6,18.26,0.46,8.794
28,3,4,Adrian Morejon,SDP,63,65.1,2.7,16.1,2.3,64.9,3.423,1.196,6,17.37,0.77,8.729
29,3,4,Pete Fairbanks,MIA,59.1,60.6,25.8,3.4,5.1,61.8,3.529,1.21,6.2,19.25,0.68,8.663
30,3,4,Andrew Kittredge,BAL,62.5,64,7.1,19.2,3.2,63.6,3.724,1.178,8.3,21.79,0.42,8.452
31,3,4,Tyler Rogers,TOR,66.9,67.4,2.4,22.8,2.7,46,3.693,1.201,6.6,23.29,0.46,8.232
32,3,4,Ryan Helsley,BAL,60.1,62.6,28.6,1.7,6.9,70.5,3.536,1.223,7.1,17.6,0.6,8.146
33,3,4,Erik Sabrowski,CLE,57.8,59.4,1.6,17.1,1.1,70.9,3.743,1.339,6.2,21,0.34,8.126
34,3,4,Caleb Thielbar,CHC,62.7,60.4,1.5,18.9,1.6,62.2,3.736,1.187,7.7,20.46,0.52,8.082
35,3,4,Matt Svanson,STL,57.9,64.7,5,12.2,1.3,60.5,3.67,1.279,5.8,20.27,0.51,8.03
36,3,4,Chris Martin,TEX,49.6,50.6,7,13.3,2.6,49.9,3.466,1.142,5.7,17.18,0.64,8.01
37,3,4,Robert Suarez,ATL,64.3,66,11.2,13.9,4.9,68.9,3.599,1.168,7.6,16.57,0.64,7.795
38,3,4,Riley O'Brien,STL,59.7,62.7,16.1,12.2,5,63.4,3.765,1.338,5.6,20.82,0.3,7.683
39,3,4,Gregory Soto,PIT,60.8,58.9,4,17.2,2.1,62.8,3.838,1.3,5.2,19.57,0.48,7.678
40,3,4,Dylan Lee,ATL,63.2,64.9,1.6,16.9,3.4,71.1,3.595,1.154,9,17.24,0.53,7.664
41,3,4,A.J. Minter,NYM,47.5,48,1.4,17.1,2.6,53.2,3.422,1.182,5.2,15.51,0.45,7.632
42,3,4,Eduard Bazardo,SEA,60.5,64.1,0.2,10.1,0.4,65.1,3.731,1.19,7.8,18.49,0.34,7.501
43,3,4,José Alvarado,PHI,56.2,57,4.2,13.4,3.5,64.2,3.517,1.24,5.6,14.47,0.71,7.133
44,3,4,Robert Garcia,TEX,61.6,60.7,17.3,8.6,4.8,65.3,3.652,1.232,6.8,16.67,0.5,7.128
45,3,4,Brooks Raley,NYM,56.1,55.6,1.4,16.1,2,54.4,3.754,1.205,6.4,18,0.43,6.972
46,3,4,Kevin Ginkel,ARI,58.6,60.3,15.3,11.1,4.1,61.6,3.941,1.265,6.1,18.8,0.47,6.953
47,3,4,Matt Brash,SEA,59.7,60.7,4,19.4,1.7,71.9,3.18,1.208,5,8.03,0.71,6.911
48,3,4,Tanner Scott,LAD,61.6,63.2,5,18.9,6.1,70.9,3.545,1.239,6.9,14.11,0.58,6.839
49,3,3,Camilo Doval,NYY,61.1,62.1,4.7,15.6,4.5,69.1,3.644,1.314,5.3,14.79,0.51,6.73
50,3,3,Kody Funderburk,MIN,58.5,62.4,4.5,14.1,2.6,59.3,3.865,1.34,5.3,18.7,0.39,6.486
51,5,3,Kenley Jansen,DET,55.6,56.6,22,2,3.5,57.5,3.966,1.207,7.6,19.02,0.31,6.434
52,5,3,Tony Santillan,CIN,65.2,66.1,5.3,19.5,2.8,68.8,4.146,1.331,8.8,22.94,0.31,6.38
53,5,3,Clayton Beeter,WSN,57.9,61.7,14.7,11,4.4,69.7,3.947,1.353,6.9,18.64,0.24,6.17
54,5,3,Bennett Sousa,HOU,48.8,51.8,1.1,8,0.9,55.8,3.626,1.189,6.2,13.85,0.45,6.17
55,5,3,Griffin Jax,TBR,62,62.9,14,13.2,5.6,79.7,3.093,1.078,6.1,1.22,1.1,6.162
56,5,3,Taylor Rogers,MIN,56.8,57.3,14.5,6.6,2.3,58.7,4.034,1.317,6.8,20.48,0.34,6.123
57,5,3,Garrett Whitlock,BOS,57.7,64.1,4.4,19,2.2,70.9,3.355,1.148,6.3,7.01,0.85,6.039
58,5,3,Lucas Erceg,KCR,59,61.5,3.6,18.5,4.3,59.1,3.705,1.264,5.5,14.26,0.53,5.968
59,5,3,Carlos Estévez,KCR,62.1,63.7,31.6,1.5,5.2,57.5,4.161,1.267,8.5,21.84,0.26,5.865
60,5,3,Kirby Yates,LAA,54.5,54.9,10.3,10,2,64.8,3.994,1.274,7.9,18.04,0.19,5.773
61,5,2,Hoby Milner,CHC,60.3,61.4,0.2,13.4,1.6,52,3.893,1.272,6.6,17.26,0.32,5.337
62,5,2,Seranthony Domínguez,CHW,59.3,59.3,21.1,5.8,5.1,64.3,3.917,1.302,7.4,16.32,0.27,5.236
63,5,2,Grant Taylor,CHW,67.1,80.4,6.5,14.4,2.5,96,3.437,1.221,6.7,2.15,1.21,5.197
64,5,2,Bryan Baker,TBR,59.8,61.3,1,11.3,3.1,67.5,3.89,1.207,8.1,13.44,0.45,5.16
65,5,2,Brendon Little,TOR,52.7,52.1,0.1,12.8,2.5,55.9,3.561,1.378,4.2,13.36,0.37,5.158
66,5,2,Robert Stephenson,LAA,52.6,53.3,10.3,9.3,3.4,58.4,3.996,1.191,8,15.09,0.29,4.996
67,5,2,Ryan Thompson,ARI,62.2,63.2,5,16.2,4.8,51.6,3.982,1.29,6.3,16.76,0.22,4.873
68,5,2,Anthony Bender,MIA,60,60.4,1.9,16.9,3.4,56.3,3.89,1.296,6.2,15.13,0.27,4.873
69,5,2,John Schreiber,KCR,62.7,61.4,1,18.2,3,56.4,4.084,1.299,7.2,17.79,0.3,4.823
70,5,2,Tommy Nance,TOR,53.2,56.3,0.3,8.2,1,52.8,3.786,1.249,5.7,12.31,0.47,4.588
71,5,2,Mark Leiter Jr.,ATH,63.2,63.5,6.2,15.5,3.6,67.8,4.145,1.301,8.5,16.55,0.33,4.496
72,5,2,Mason Montgomery,PIT,56.5,59,2.2,11.6,2.2,63.2,3.98,1.345,6.7,14.86,0.27,4.383
73,5,2,Yimi García,TOR,52.5,53.7,4.7,9.5,4.9,58.9,3.792,1.199,6.7,9.54,0.36,4.1
74,5,2,Jovani Morán,BOS,49,52.3,0,6.7,0.8,54.8,3.87,1.327,5.1,12.48,0.36,4.09
75,5,2,Sam Hentges,SFG,44.5,44.6,0,4.3,1.3,45,3.562,1.245,4.2,8.61,0.49,3.95
76,5,2,Brusdar Graterol,LAD,40.7,42,0.1,4.5,1.2,35.3,3.509,1.192,3.5,7.78,0.43,3.898
77,5,2,Luis García,NYM,54.2,56.1,0.1,10.9,2.1,50.3,3.935,1.324,5.4,13.44,0.29,3.761
78,5,2,Ben Joyce,LAA,39.9,42.3,8.8,8.5,4.7,46.3,3.702,1.26,4.3,9.3,0.29,3.736
79,5,2,Andrew Nardi,MIA,52.2,51.6,0.6,8.6,2.9,61.7,3.802,1.238,6.3,8.42,0.46,3.704
80,5,2,Tyler Kinley,ATL,59,59.8,1.7,12.3,2.4,63.3,4.157,1.282,7.7,13.56,0.33,3.64
81,5,2,Cole Henry,WSN,63,63.1,11.5,12.2,1.5,59.7,4.718,1.443,8.7,24.48,-0.2,3.626
82,5,2,Ryan Walker,SFG,59.8,61.6,23.4,4.4,4.4,64.3,3.531,1.214,5.5,3.86,0.66,3.572
83,5,2,Kade Strowd,ARI,57.1,58.9,1.7,11.9,1.7,54,4.068,1.406,5.8,15.84,0.03,3.558
84,5,2,Cole Winn,TEX,55,62.4,3.5,8.3,0,54.3,4.381,1.375,7.4,19.14,-0.03,3.51
85,5,2,Matt Strahm,KCR,60.9,62.9,2.4,18.9,3.3,68.5,3.514,1.136,7.7,3.15,0.74,3.422
86,5,2,Kyle Finnegan,DET,59.8,61.7,5.9,13.5,5.2,58.2,3.898,1.263,7,10.86,0.39,3.401
87,5,2,Fernando Cruz,NYY,56.7,57.9,1.4,18.3,1.9,77.6,3.651,1.237,7.1,3.89,0.56,3.376
88,5,2,Julian Fernández,WSN,53.1,56.5,1.5,9.1,1.7,55.9,4.057,1.287,7.4,13.57,0.14,3.33
89,5,2,Joel Peguero,SFG,59.5,63.1,3.5,11.6,1,51.8,4.334,1.424,7,19.8,-0.04,3.291
90,5,2,Tim Herrin,CLE,53.5,51.9,0.2,12.4,2.5,53.1,3.841,1.35,5.2,11.32,0.17,3.289
91,5,2,Hunter Gaddis,CLE,61.9,65.6,4.7,24.2,3,63.7,3.81,1.197,9.1,9.6,0.25,3.248
92,5,2,Matt Festa,CLE,57,58.4,0.3,12.2,1.9,56.9,4.182,1.259,7.4,13.07,0.17,3.225
93,5,2,Elvis Alvarado,ATH,56,60.1,5,10.6,2.4,61.8,4.205,1.375,7.6,15.73,0.05,3.214
94,5,2,Blake Treinen,LAD,55.9,56.4,1,14.9,3.8,61.3,3.919,1.307,6.7,10.55,0.34,3.193
95,5,2,PJ Poulin,WSN,57.2,58.1,2.8,12.1,2.5,55.8,3.995,1.358,6.4,13.29,0.19,3.177
96,5,2,Will Vest,DET,61.8,64.7,7.5,15.1,4.4,65.5,3.348,1.2,5.6,0.88,0.77,3.172
97,5,1,Justin Slaten,BOS,56.5,60.8,1.2,12,3.5,56.6,3.987,1.256,7.2,10.98,0.39,3.052
98,5,1,Yennier Cano,BAL,55.6,55,1.1,15.8,4.1,50.9,3.85,1.312,5.8,10.97,0.3,3.039
99,5,1,Victor Vodnik,COL,59.3,62.9,16.2,7.4,3.7,60.3,4.371,1.478,6.7,18.36,0.26,3.021
100,5,1,Isaac Mattson,PIT,58.5,63.1,2.3,14.3,3.3,59.2,4.224,1.343,7.6,14.41,0.19,2.805
101,5,1,Justin Lawrence,PIT,52.7,56.4,0.8,12,3,54.7,4.035,1.381,5.1,11.43,0.25,2.721
102,5,1,Greg Weissert,BOS,62.1,63.3,1.1,15.5,3.9,56,4.126,1.311,7.9,13.65,0.21,2.683
103,5,1,Brent Headrick,NYY,42.9,48.2,0,3.6,0.8,49.9,3.968,1.229,7,10.13,0.17,2.64
104,5,1,Jared Koenig,MIL,60.1,62.7,1.5,18.3,2.2,63.3,3.517,1.231,6.6,3.52,0.51,2.634
105,5,1,Tim Hill,NYY,61.6,63,0.6,11.1,1.6,36.7,4.064,1.343,6.2,16.1,0.04,2.632
106,5,1,Justin Wilson,,42.4,40.8,0.1,6.3,2,43.8,3.771,1.266,4.7,7.91,0.35,2.599
107,5,1,Juan Mejia,COL,60.8,64.2,3.1,13.9,2.8,65.4,4.551,1.408,7.9,16.79,0.29,2.55
108,5,1,Joel Payamps,ATL,51.7,51.4,0.4,10,1,47.4,4.199,1.275,6.7,12.72,0.07,2.44
109,5,1,Evan Sisk,PIT,45.1,45.9,0,5.3,0.4,44.5,3.922,1.391,4.2,10.63,0.21,2.19
110,5,1,Pierce Johnson,CIN,58.4,58.8,1.1,12.7,3,63.6,4.177,1.309,8.6,11.66,0.28,2.154
111,5,1,Paul Sewald,ARI,52.3,53,9,10.4,4,52.7,4.458,1.245,8.3,13.7,0.1,2.153
112,5,1,Louis Varland,TOR,57.8,64.9,3.5,14.6,1,65.1,3.77,1.218,8,5.1,0.56,2.142
113,5,1,Nick Mears,KCR,58.5,59.2,0.2,13.8,3.4,57.4,4.215,1.303,7.5,11.3,0.18,2.017
114,5,1,Shawn Armstrong,CLE,63.3,66.6,2.5,16.1,2.4,65.9,3.8,1.198,7.7,3.63,0.45,2.007
115,5,1,Justin Martinez,ARI,22.6,23.8,1.9,2.9,0.9,29,3.424,1.328,1.5,4.15,0.29,1.842
116,5,1,Brock Stewart,LAD,33.2,33.2,0.4,8.1,2.3,38.4,3.913,1.25,4.3,6.87,0.26,1.793
117,5,1,Luke Weaver,NYM,60.2,67.3,5.1,19,2.8,72.3,3.923,1.198,9.6,5.01,0.35,1.748
118,5,1,Erik Miller,SFG,59.1,58.9,3.1,13.9,2.4,63.3,3.556,1.372,5.2,2.77,0.36,1.5
119,5,1,Jordan Romano,LAA,55,55,3.3,10.7,2.6,57.9,4.403,1.288,8.1,11.27,0.26,1.45
120,5,1,Griff McGarry,WSN,40.4,46.4,0,6.1,0,50.9,4.282,1.422,5.2,11.82,0.03,1.425
121,5,1,Bryan Hudson,NYM,30.5,33.5,0,3.7,0.5,32.1,3.884,1.319,3.4,7.74,0.2,1.412
122,5,1,Emilio Pagán,CIN,63.2,65.1,26,4.4,4.8,71,4.054,1.193,10.4,6.26,0.47,1.393
123,5,1,Jacob Webb,CHC,52.1,54.2,0.2,8.9,1.6,50.6,4.191,1.286,7.3,10.09,0.13,1.375
124,5,1,Enyel De Los Santos,HOU,56.7,58.2,0.1,8.7,2,55.7,4.341,1.296,8.5,11.96,0.05,1.357
125,5,1,Aaron Ashby,MIL,55.8,67.1,0.7,11.6,1.2,69.4,3.596,1.33,5.4,0.07,0.51,1.307
126,5,1,Josh White,MIA,36.1,39.5,0,1.4,0,41.1,3.992,1.311,4.3,6.9,0.25,1.223
127,5,1,Colin Selby,BAL,41.6,44.6,0.4,2.7,1.3,45.1,3.983,1.315,4.9,6.89,0.2,1.222
128,5,1,Tyler Holton,DET,62.3,68.7,1.1,14.8,1.7,57.3,3.605,1.152,8.3,1.49,0.47,1.142
129,5,1,Brad Keller,PHI,57.4,65.4,4.4,17.5,2.5,60.5,3.8,1.282,7.3,4.1,0.35,1.041
130,5,1,Orion Kerkering,PHI,62.9,63.2,1.7,16,4.2,67.3,3.505,1.218,6.1,-3.11,0.75,1.035
131,5,1,Eric Orze,MIN,51.7,55.6,0.2,5.1,0.9,53.8,4.305,1.373,6.8,10.95,0.17,0.99
132,5,1,A.J. Puk,ARI,29.5,31.4,4.3,4.6,1.7,36,3.516,1.179,3.8,-0.36,0.32,0.988
133,5,1,Brandyn Garcia,ARI,45.8,49.2,0,6.3,0.3,44.1,4.177,1.429,4.4,10.21,0.02,0.903
134,5,1,Grant Anderson,MIL,53.3,56.6,0.3,7.9,2.2,55.9,4.254,1.317,7.8,9.56,0.07,0.883
135,5,1,Aaron Bummer,ATL,57.1,60.7,0.2,8.9,1.2,61.7,3.701,1.293,4.5,-1.09,0.59,0.869
136,5,1,Justin Bruihl,STL,47.5,48,0.2,8.5,2.1,43,4.127,1.342,5.1,8.56,0.14,0.866
137,5,1,Yohan Ramírez,PIT,45.8,50.1,0.5,6.4,2,50.1,4.252,1.35,5.2,7.96,0.12,0.85
138,5,1,Ryan Fernandez,STL,48.8,51.3,0.3,4.3,1,51.8,4.17,1.374,5.5,8.04,0.23,0.767
139,5,1,Matt Pushard,STL,47.4,49.6,0,6.5,0,43,4.292,1.346,6.4,11.43,0.03,0.765
140,5,1,Porter Hodge,CHC,42.1,44.6,0.6,7.8,2.4,48.8,4.055,1.371,5.2,7.33,0.11,0.712
141,5,1,Richard Lovelady,WSN,37.9,39.7,0.1,4.4,1,34.4,4.167,1.286,4.4,7.62,0.08,0.686
142,5,1,Alex Lange,KCR,46.2,46.2,0.2,5.2,1.4,47.9,4.002,1.431,4.4,7.58,0.09,0.648
143,5,1,Hayden Harris,ATL,30,30.7,0,1.4,0,31.9,3.964,1.306,3.7,6.3,0.04,0.638
144,5,1,Drew Pomeranz,LAA,54.2,54.3,2.4,12.1,2.2,58.8,3.798,1.215,7.1,1.16,0.44,0.635
145,5,1,Ryan Watson,BOS,45.8,48.2,0,6,0,41.8,4.327,1.359,6,11.13,0.13,0.584
146,5,1,Sam Moll,CIN,44.6,43.1,0,4.7,1.3,42.6,4.272,1.33,5.3,8.66,0.28,0.578
147,5,1,Carlos Vargas,SEA,52.4,54.6,0,8.9,3.1,43,4.098,1.348,6.2,9.29,-0.11,0.561
148,5,1,Mason Fluharty,TOR,38.6,38.9,0,2.1,1.6,39.9,4.001,1.294,4.8,5.28,0.15,0.434
149,5,1,Kevin Kelly,TBR,38.4,39.6,0,3.7,2.4,34.4,3.949,1.204,4.7,3.48,0.22,0.422
150,5,1,Josh Sborz,TEX,37.3,39.1,0,4.4,1.4,39.9,4.152,1.302,4.6,6.28,0.24,0.42
151,5,1,Cole Sands,MIN,61.8,65.9,3.3,12.9,1.9,64.3,3.996,1.232,7.6,1.7,0.49,0.408
152,5,1,Chase Silseth,LAA,41.2,47.6,0,3.3,0.4,46.5,4.19,1.357,5.9,8.49,0.09,0.404
153,5,1,Yuki Matsui,SDP,49.6,51.3,0.2,6,2.5,51.8,4.137,1.336,6.8,7.55,0.07,0.384
154,5,1,Craig Yoho,MIL,35.2,36.9,0,1.3,0.6,36.8,4.062,1.335,4.3,6.59,0.02,0.279
155,5,1,Yerry De los Santos,NYY,29.6,32.5,0,2,0,26.1,4.021,1.357,3.3,7.61,0.09,0.171
156,5,1,Andrew Chafin,MIN,47.2,46.4,0.3,4.5,2.4,49.4,4.034,1.407,4.8,5.78,0.26,0.083
157,5,1,Nate Pearson,HOU,48.1,51.7,0.1,6,0.9,50.3,4.502,1.36,7.5,11.15,0.04,0.08
158,5,1,Braydon Fisher,TOR,49.1,50.6,1,5.5,1.1,56.7,3.735,1.239,6,-1.32,0.43,0.075
159,5,1,Ryne Stanek,STL,58.3,57.4,2.2,12.6,4.9,58.4,4.219,1.376,7.5,7.66,0.16,0.032
160,5,1,Jason Foley,SFG,21.6,21.9,0,1.2,1.1,18.4,3.643,1.252,2,1.5,0.21,0.009
161,5,1,Tommy Kahnle,,49.8,49.8,1.2,6,1.9,44.8,4.263,1.388,6,9.2,0.02,-0.004
162,5,1,Dauri Moreta,,26.6,27.4,0,1.6,1.5,30.7,3.921,1.261,3.5,2.82,0.15,-0.028
163,5,1,Will Klein,LAD,45.4,47.9,0,6.4,1.1,52.1,4.324,1.488,5.1,9.29,0,-0.102
164,5,1,Brant Hurter,DET,44.1,52.1,0.2,7.4,0.9,46.7,3.648,1.246,4.8,-1.58,0.41,-0.131
165,5,1,Yaramil Hiraldo,BAL,32.1,34.6,0,2.8,1.1,35.3,4.192,1.278,5.1,6.08,0.16,-0.133
166,5,1,Danny Coulombe,,43.4,42.3,0.5,4.2,0.8,41.9,3.678,1.235,4.9,-0.48,0.34,-0.135
167,5,1,Bradgley Rodriguez,SDP,38.7,41.2,0,3,1.3,37.2,4.121,1.363,4.4,6.65,0.11,-0.143
168,5,1,Luinder Avila,KCR,27.3,31.6,0,1.2,0,28.5,4.074,1.35,3.1,5.9,0.11,-0.193
169,5,1,Alexis Díaz,TEX,57.3,59,3.8,6.9,2.4,58.3,4.765,1.375,8.3,11.61,-0.1,-0.297
170,5,1,Justin Topa,MIN,59.1,61.8,6.8,13.5,2.9,51.3,3.998,1.313,5.8,2.56,0.38,-0.355
171,5,1,Austin Warren,NYM,33.2,37.4,0,1.6,0,33.8,4.176,1.314,4.9,6.53,0.13,-0.366
172,5,1,John King,MIA,42.9,44.3,0,4.4,1.6,29,4.056,1.388,4.3,8.1,0.11,-0.37
173,5,1,Drey Jameson,ARI,53.7,58.7,2.2,7.6,4.1,53.3,4.122,1.38,6.6,5.95,-0.02,-0.371
174,5,1,Jack Dreyer,LAD,47,49.5,0.5,11.4,2.1,48.4,3.867,1.232,5.9,-0.06,0.41,-0.377
175,5,1,Andre Granillo,WSN,33.6,37.7,1.9,2.3,0.5,36,4.387,1.324,5.2,8.04,0.1,-0.378
176,5,1,Yosver Zulueta,SEA,19.1,21.1,0,0.9,0.3,20.7,3.879,1.331,2.1,3.98,0.01,-0.379
177,5,1,Dylan Ross,NYM,28.8,29.9,0,2,0.8,31.5,4,1.387,3.3,5.62,0.07,-0.407
178,5,1,Chase Lee,TOR,20.9,22.8,0,1.3,0.8,21.9,3.996,1.256,3.1,3.54,0.08,-0.436
179,5,1,Eduarniel Núñez,ATH,47.3,50.5,0.2,4.1,0.3,49.6,4.519,1.468,6.1,11.18,-0.09,-0.441
180,5,1,Easton McGee,MIL,20.3,23.9,0,0.9,0,20,4.173,1.291,2.8,5.62,0.04,-0.475
181,5,1,Angel Zerpa,MIL,57.4,59.3,0,12.2,2.4,54.7,3.723,1.275,6.2,-1.17,0.35,-0.523
182,5,1,Hogan Harris,ATH,52.6,63.4,7.5,11.6,1.2,60.8,4.244,1.387,7.7,6.05,-0.01,-0.624
183,5,1,Peyton Pallette,CLE,38.7,41,0,4.1,0,38.6,4.457,1.369,5.7,9.25,-0.06,-0.631
184,5,1,Dylan Smith,DET,23.2,27.1,0,1.1,0,23.1,4.075,1.332,3.1,5.49,0,-0.656
185,5,1,Zach McCambley,PHI,37,38.3,0,3.6,0,37,4.424,1.375,5,8.43,0.05,-0.694
186,5,1,Tyler Ferguson,ATH,41.7,44.1,0.4,5.8,2,43.7,4.346,1.389,5.4,7.2,-0.03,-0.716
187,5,1,Michael Kelly,ATH,57.1,59.9,3.2,10.5,2.9,51.5,4.492,1.403,8.5,11.15,-0.27,-0.81
188,5,1,Ethan Roberts,CHC,31.2,33.1,0,1.4,0,31.3,4.32,1.333,4.5,6.45,0.08,-0.898
189,5,1,Jonathan Loáisiga,ARI,37.1,38.8,0.1,4.9,4.1,32.6,3.872,1.32,4.3,2.46,0.07,-0.912
190,5,1,Andrew Walters,CLE,25.1,25.2,0,1.1,0,27.5,4.175,1.336,3.6,5.18,-0.03,-0.923
191,5,1,Trent Thornton,CHC,26.2,28.1,0,2,0.6,24.4,4.269,1.298,3.9,5.62,0.02,-0.973
192,5,1,Keegan Akin,BAL,61,64.3,2.2,16.4,3.1,65,4.009,1.277,8.8,0.93,0.21,-0.986
193,5,1,Gus Varland,WSN,41.7,43.4,0,3.6,0.6,40.5,4.39,1.39,5.4,7.59,0.06,-0.989
194,5,1,Anthony Nunez,BAL,19.5,20.2,0,1,0,21.1,4.07,1.303,2.4,3.06,0.09,-0.997
195,5,1,Calvin Faucher,MIA,61.8,63.6,5.6,13.8,2.7,62.7,4.066,1.358,7.1,1.67,0.2,-1.019
196,5,1,Steven Okert,HOU,61.4,61.9,0.2,11.7,3.1,69,3.969,1.198,8.7,-2.86,0.45,-1.023
197,5,1,Graham Ashcraft,CIN,54.1,62.1,2.1,15.6,2.6,54.2,4.046,1.326,6.4,1.53,0.43,-1.045
198,5,1,Coleman Crow,MIL,15.3,21.8,0,0.4,0,22.1,3.823,1.193,2.6,-1.89,0.26,-1.048
199,5,1,Grant Wolfram,BAL,32.7,35.7,0,2.3,0,33.2,4.32,1.392,3.9,6.49,0.19,-1.05
200,5,1,Philip Abner,ARI,22.7,23.1,0,1.2,0.5,21.5,4.142,1.325,2.4,3.85,0.14,-1.101
201,5,1,Liam Hendriks,MIN,21.9,22.6,0.6,0.8,0,22.6,4.305,1.292,3,4.31,0.13,-1.189
202,5,1,Adbert Alzolay,NYM,41.2,42.4,0.2,2,2.5,40,4.125,1.249,6.1,2.22,0.07,-1.19
203,5,1,Carter Baumler,TEX,40.3,42.7,0,5.6,0,36.9,4.623,1.402,5.7,10.18,-0.06,-1.215
204,5,1,Kyle Nicolas,CIN,41.8,45.5,0.1,3.7,2,44.7,4.287,1.44,4.9,6.04,0.06,-1.239
205,5,1,Seth Halvorsen,COL,57.2,59.6,9.3,8.8,5,53.6,4.639,1.449,7.9,10.8,0.11,-1.25
206,5,1,Ben Brown,CHC,33.4,52.8,0,1.1,0.4,58.8,3.77,1.196,6.1,-6.29,0.74,-1.252
207,5,1,Jedixson Paez,CHW,31.3,34.2,0,1.9,0,27.5,4.368,1.312,4.6,6.33,0.04,-1.26
208,5,1,Tanner Banks,PHI,55.8,59.1,0.3,10.6,2.4,55.4,3.913,1.209,7.6,-1.95,0.43,-1.27
209,5,1,Drew Anderson,DET,40.3,62.7,0,3.3,0,71.9,3.907,1.28,7.3,-4.34,0.63,-1.324
210,5,1,Robinson Ortiz,SEA,29.5,30.8,0,1.4,0,28.3,4.147,1.403,3.5,5.48,-0.09,-1.343
211,5,1,Ron Marinaccio,SDP,36.5,40.3,0,1.9,1.9,38.2,4.25,1.347,5,4.34,0.1,-1.353
212,5,1,Chris Murphy,CHW,33.9,40.2,0.4,3.1,1.9,36.5,4.176,1.381,4.6,4.58,0.02,-1.388
213,5,1,George Soriano,STL,36.7,42.6,0.1,3.2,1.3,39.1,4.497,1.372,5.6,7.2,-0.04,-1.389
214,5,1,Luke Jackson,,39.6,41.2,1,2.7,1.6,37.2,4.311,1.394,4.7,5.68,0.01,-1.434
